0.0,1.0,71
2.0,3.0,71
3.0,4.0,60
5.0,5.5,67
5.5,6.0,67
7.0,8.0,71
------------------------
8.25,9.25,55
8.25,9.25,56
8.25,9.25,62
9.25,10.25,51
9.25,10.25,55
9.25,10.25,63
10.25,10.75,52
10.75,11.25,50
10.25,11.25,53
10.25,11.25,68
11.25,11.5,67
11.25,12.25,51
11.25,12.25,55
12.25,13.25,52
12.25,13.25,56
11.25,13.25,60
12.25,13.25,68
13.25,14.25,51
13.25,14.25,58
13.25,14.25,63
14.25,15.25,44
14.25,15.25,59
14.25,15.25,63
14.25,15.25,68
15.25,16.25,56
15.25,16.25,56
15.25,16.25,63
16.25,16.75,63
16.25,17.0,51
16.25,17.0,55
16.75,17.0,61
16.25,17.0,70
