0.0,0.5,71
0.5,1.0,79
1.0,1.5,71
1.5,2.0,67
2.0,2.5,76
2.5,3.0,60
3.0,3.5,69
3.5,4.0,71
4.0,4.5,74
4.5,5.0,72
5.0,5.5,64
5.5,6.0,57
6.0,6.5,76
6.5,7.0,81
7.0,7.5,67
7.5,8.0,72
------------------------
8.25,8.5,55
8.25,9.25,52
8.25,9.25,56
8.5,9.25,62
9.25,10.25,51
9.25,10.25,55
9.75,10.25,63
10.25,10.75,56
10.25,11.25,48
10.75,11.25,56
10.75,11.25,68
11.25,11.75,48
11.25,11.75,61
11.75,12.25,50
12.25,12.75,59
12.25,13.25,50
12.25,13.25,67
13.25,13.75,48
13.25,13.75,62
13.75,14.0,62
13.75,14.25,50
13.75,14.25,55
14.0,14.25,56
14.25,14.75,55
14.25,14.75,55
14.25,15.25,48
15.25,15.75,47
15.75,16.25,46
15.25,16.25,55
15.25,16.25,62
16.25,16.75,48
16.25,16.75,56
16.75,17.0,50
16.75,17.0,55
16.25,17.0,63
15.75,17.0,72
