0.0,0.5,76
0.5,1.0,65
1.0,1.5,72
1.5,2.0,76
2.0,2.5,71
2.5,3.0,76
3.0,3.5,64
3.5,4.0,71
4.0,4.5,72
4.5,5.0,71
5.0,5.5,65
5.5,6.0,71
6.0,6.5,71
6.5,7.0,69
7.0,7.5,72
7.5,8.0,76
------------------------
8.25,8.5,56
8.25,9.25,52
8.25,9.25,52
9.25,10.25,56
9.25,10.25,64
10.25,10.75,63
10.25,11.25,54
9.25,11.25,57
11.25,11.75,64
11.25,11.75,66
11.25,12.25,56
11.25,12.25,59
12.25,12.75,57
12.25,12.75,59
12.75,13.25,57
12.75,13.25,57
12.25,13.25,64
13.25,14.25,47
13.25,14.25,56
13.25,14.25,63
14.25,15.25,52
14.25,15.25,61
15.25,16.25,57
15.75,16.75,76
14.25,17.0,45
16.25,17.0,59
15.25,17.0,64
16.75,17.0,75
