0.0,1.0,72
1.0,2.0,65
2.0,3.0,74
3.0,4.0,72
4.0,5.0,65
5.0,6.0,76
6.0,7.0,67
7.0,8.0,69
------------------------
8.25,9.25,51
8.25,9.25,63
9.25,9.75,62
9.25,10.25,50
9.25,10.25,56
9.75,10.25,60
10.25,11.25,47
10.25,11.25,59
11.25,12.25,48
11.25,12.25,55
11.25,12.25,64
12.25,12.75,62
12.25,13.25,50
12.25,13.25,55
12.75,13.25,60
13.25,14.25,43
13.25,14.25,55
13.25,14.25,62
14.25,15.25,48
14.25,15.25,55
14.25,15.25,62
15.25,16.25,49
15.25,16.25,53
15.25,16.25,62
16.25,17.0,47
16.25,17.0,62
16.25,17.0,62
