0.0,0.5,72
0.5,1.0,67
1.0,1.5,65
1.5,2.0,69
2.0,2.5,65
2.5,3.0,67
3.0,3.5,65
3.5,4.0,67
4.0,4.5,74
4.5,5.0,69
5.0,5.5,65
5.5,6.0,71
6.0,7.0,65
7.0,7.5,69
7.5,8.0,65
------------------------
8.25,9.0,68
8.25,9.25,55
8.25,9.25,63
9.25,9.75,56
9.75,10.25,53
9.25,10.25,60
10.25,10.75,58
10.75,11.25,55
10.25,11.25,60
11.25,11.75,56
11.75,12.25,52
11.25,12.25,60
11.75,12.25,64
12.25,12.75,53
12.75,13.25,55
12.25,13.25,60
12.25,13.25,67
13.25,13.5,67
13.25,13.75,59
13.25,14.25,56
13.75,14.25,60
14.25,15.25,56
14.25,15.25,60
14.25,15.25,62
15.25,16.25,55
15.25,16.25,60
15.25,16.25,64
16.25,17.0,53
16.25,17.0,59
16.25,17.0,62
16.25,17.0,67
