0.0,1.0,65
1.0,1.5,67
1.5,2.0,71
2.0,2.5,77
2.5,3.0,74
3.0,4.0,65
5.0,6.0,65
6.0,6.5,67
6.5,7.0,72
7.0,7.5,69
7.5,8.0,65
------------------------
8.25,8.75,68
8.25,9.25,56
8.25,9.25,59
8.75,9.25,61
9.25,9.75,58
9.25,9.75,61
9.25,9.75,61
9.25,10.25,54
9.75,10.25,56
9.75,10.25,59
9.75,10.25,63
10.25,10.75,55
10.25,10.75,55
10.25,10.75,58
10.25,10.75,61
10.75,11.25,56
10.75,11.25,58
10.75,11.25,60
11.25,11.75,55
11.25,11.75,56
11.75,12.25,53
11.75,12.25,56
11.25,12.25,58
11.25,12.25,61
12.25,12.75,55
12.25,12.75,56
12.75,13.25,51
12.75,13.25,56
12.25,13.25,58
12.25,13.25,63
12.25,13.25,70
13.25,13.75,44
13.25,13.75,63
13.75,14.25,53
13.25,14.25,56
13.25,14.25,56
13.75,14.25,62
14.25,14.75,55
14.25,14.75,58
14.25,14.75,58
14.75,15.25,53
14.75,15.25,56
14.25,15.25,63
15.25,15.75,51
15.25,15.75,53
15.25,15.75,58
15.25,15.75,63
15.75,16.25,46
15.75,16.25,56
15.75,16.25,62
15.75,16.25,62
16.25,17.0,39
16.25,17.0,55
16.25,17.0,58
16.25,17.0,63
16.25,17.0,63
