0.0,1.0,59
1.0,2.0,71
2.0,3.0,59
3.0,4.0,76
4.0,5.0,67
5.0,5.5,65
5.5,6.0,71
7.0,8.0,67
------------------------
8.25,8.75,43
8.25,8.75,56
8.25,8.75,61
8.75,9.25,42
8.75,9.25,55
9.25,9.75,59
9.25,10.25,43
9.25,10.25,52
9.75,10.25,58
10.25,10.75,51
10.25,11.25,44
10.75,11.25,49
11.25,11.75,49
10.25,11.75,56
11.25,12.25,46
11.75,12.25,54
11.75,12.25,61
12.25,12.75,61
12.25,13.25,47
12.25,13.25,54
12.75,13.25,59
13.25,13.75,58
13.25,14.0,54
13.25,14.25,49
13.75,14.25,56
14.25,14.75,51
14.25,14.75,73
14.75,15.25,49
14.25,15.25,54
14.25,15.25,58
15.25,16.25,47
15.25,16.25,63
16.25,17.0,44
16.25,17.0,59
16.25,17.0,63
16.25,17.0,68
