0.0,0.5,74
0.5,1.0,77
1.0,1.5,71
1.5,2.0,67
2.0,2.5,74
2.5,3.0,69
3.0,3.5,67
3.5,4.0,71
4.0,4.5,76
4.5,5.0,71
5.0,6.0,76
6.0,6.5,69
6.5,7.0,72
7.0,7.5,79
7.5,8.0,69
------------------------
8.25,9.25,55
8.25,9.25,60
9.25,10.25,43
9.25,10.25,55
9.25,10.25,67
10.25,10.75,47
10.25,10.75,55
10.75,11.25,48
10.75,11.25,54
10.25,11.25,67
11.25,11.75,58
11.25,12.25,50
11.75,12.25,57
11.75,12.25,66
12.25,12.75,55
12.25,13.25,49
12.75,13.25,57
12.25,13.25,64
13.25,13.75,57
13.25,14.25,49
13.75,14.25,59
13.25,14.25,64
14.25,14.75,49
14.75,15.25,45
14.25,15.25,57
14.25,15.25,64
15.25,15.75,50
15.75,16.25,50
15.25,16.25,62
15.25,16.25,66
16.25,16.75,55
16.25,16.75,62
16.75,17.0,54
16.75,17.0,62
16.25,17.0,66
16.75,17.0,69
