0.0,1.0,59
3.0,4.0,64
4.0,5.0,62
5.0,6.0,64
7.0,8.0,64
------------------------
9.25,9.5,47
9.25,9.5,66
9.25,9.75,63
9.25,9.75,64
9.25,9.75,67
9.75,10.25,63
9.25,10.25,71
9.25,10.75,52
10.25,10.75,52
10.25,10.75,68
10.75,11.25,51
10.75,11.25,51
9.75,11.25,66
10.25,11.25,66
10.25,11.25,71
10.25,11.25,71
10.75,11.25,71
11.25,11.5,71
11.25,11.75,40
11.25,11.75,64
11.25,11.75,64
11.75,12.0,60
11.75,12.0,63
12.0,12.25,62
11.25,12.25,67
11.25,12.75,52
12.25,12.75,60
12.25,13.0,64
12.75,13.25,54
12.75,13.25,62
12.25,13.25,67
13.25,13.5,57
13.75,14.0,59
13.25,14.25,55
14.0,14.25,57
13.25,14.25,60
13.25,14.25,60
14.25,14.5,66
14.5,14.75,67
14.25,15.25,54
14.25,15.25,57
14.25,15.25,57
15.25,16.25,55
14.25,16.25,62
14.25,16.25,62
16.25,16.75,57
16.25,16.75,57
16.25,16.75,57
16.25,17.0,60
16.25,17.0,62
16.25,17.0,64
