0.0,0.5,59
0.5,1.0,62
1.0,2.0,72
2.0,3.0,69
3.0,4.0,60
4.0,5.0,72
5.0,6.0,65
6.0,7.0,69
7.0,7.5,69
7.5,8.0,72
------------------------
8.25,8.5,66
8.25,8.75,59
8.25,8.75,63
8.25,9.25,54
8.75,9.25,61
9.25,9.75,56
9.25,10.25,43
9.75,10.25,55
9.25,10.25,61
9.25,10.25,63
10.25,10.75,44
10.25,10.75,64
10.75,11.25,44
10.25,11.25,55
10.75,11.25,63
11.25,11.75,56
11.25,11.75,56
11.25,11.75,63
11.25,12.25,44
11.75,12.25,54
11.75,12.25,58
12.25,12.75,52
12.25,13.25,40
12.75,13.25,51
12.25,13.25,56
12.25,13.25,61
13.25,14.25,37
13.25,14.25,49
13.25,14.25,56
13.25,14.25,61
14.25,15.25,52
14.25,15.25,56
14.25,15.75,61
14.25,16.25,42
15.25,16.25,51
15.25,16.25,54
15.75,16.25,60
16.25,16.75,61
16.25,17.0,37
16.25,17.0,49
16.25,17.0,52
16.75,17.0,59
16.25,17.0,68
