0.0,0.5,74
0.5,1.0,65
1.0,1.5,72
1.5,2.0,72
2.0,3.0,64
3.0,4.0,65
4.0,4.5,64
4.5,5.0,76
6.0,6.5,64
6.5,7.0,74
7.0,7.5,64
7.5,8.0,71
------------------------
8.25,8.5,54
8.75,9.0,73
8.75,9.25,66
9.25,9.75,62
9.25,9.75,66
9.25,9.75,66
9.75,10.25,62
9.75,10.25,67
10.25,10.5,63
10.25,10.5,67
10.75,11.0,60
10.25,11.25,64
11.25,11.75,58
11.25,11.75,62
11.75,12.25,57
11.75,12.25,60
12.25,12.5,66
12.25,12.75,57
12.75,13.25,55
12.25,13.25,58
12.75,13.25,62
13.25,13.5,61
13.25,13.5,74
13.25,13.75,58
13.5,13.75,71
13.75,14.0,67
13.75,14.0,69
13.25,14.25,57
14.0,14.25,69
14.0,14.25,71
14.25,14.5,63
14.25,14.75,55
14.25,14.75,57
14.75,15.25,57
14.75,15.25,57
14.75,15.25,66
15.25,15.75,55
15.75,16.25,54
15.25,16.25,59
16.25,16.75,55
16.75,17.0,54
16.25,17.0,63
16.25,17.0,70
16.25,17.0,73
