0.0,0.5,74
0.5,1.0,71
1.0,2.0,74
2.0,2.5,69
2.5,3.0,76
3.0,4.0,71
4.0,5.0,65
5.0,6.0,74
6.0,6.5,69
6.5,7.0,69
7.0,8.0,76
------------------------
8.25,8.75,58
8.75,9.0,60
8.25,9.25,55
8.25,9.25,55
9.0,9.25,62
9.25,9.75,48
9.25,9.75,63
9.75,10.25,50
9.25,10.25,55
9.75,10.25,65
10.25,10.75,55
10.25,10.75,63
10.25,11.25,51
10.75,11.25,56
10.75,11.25,62
11.25,11.75,63
11.25,12.25,43
11.25,12.25,55
11.75,12.25,65
12.25,13.25,48
12.25,13.25,55
12.25,13.25,63
13.25,14.25,48
13.25,14.25,55
13.25,14.25,63
14.25,14.75,60
14.25,14.75,63
14.75,15.0,59
14.25,15.25,42
15.0,15.25,60
14.75,15.25,62
15.25,16.25,43
15.25,16.25,58
15.25,16.25,62
16.25,17.0,43
16.25,17.0,58
16.25,17.0,67
16.25,17.0,77
