0.0,0.5,74
0.5,1.0,74
1.0,2.0,71
2.0,3.0,70
3.0,3.5,72
3.5,4.0,72
4.0,5.0,67
5.25,5.75,74
5.25,6.25,55
5.25,6.25,55
5.25,6.25,69
5.75,6.25,74
6.25,6.75,62
6.25,7.25,55
6.75,7.25,64
6.25,7.25,67
6.25,7.25,71
------------------------
8.25,9.25,50
8.25,9.25,62
8.25,9.25,66
9.25,10.25,58
9.25,10.25,62
10.25,11.25,43
10.25,11.25,65
10.25,11.25,74
11.25,12.25,57
11.25,12.25,64
11.25,12.25,72
12.25,13.25,62
12.25,13.25,62
12.25,13.25,69
13.25,13.75,69
13.25,14.25,62
13.25,14.25,62
13.75,14.25,67
14.25,15.25,62
14.25,15.25,62
14.25,15.25,66
15.25,16.25,62
15.25,16.25,62
15.25,16.25,66
16.25,17.0,60
16.25,17.0,63
16.25,17.0,67
16.25,17.0,72
