0.0,1.0,74
1.0,2.0,71
2.0,3.0,77
3.0,4.0,77
4.0,5.0,71
5.0,6.0,64
6.0,7.0,72
7.0,7.5,74
7.5,8.0,71
------------------------
8.25,9.25,55
8.25,9.25,59
8.25,9.25,62
8.25,9.25,67
9.25,10.25,43
9.25,10.25,55
9.25,10.25,62
9.25,10.25,67
10.25,11.25,50
10.25,11.25,57
10.25,11.25,62
10.25,11.25,69
11.25,11.75,57
11.25,12.25,47
11.75,12.25,59
11.25,12.25,67
12.25,12.75,60
12.25,12.75,67
12.25,12.75,72
12.25,13.25,48
12.75,13.25,62
12.75,13.25,66
12.75,13.25,69
13.25,13.5,69
13.25,13.75,48
13.25,13.75,60
13.75,14.25,50
13.75,14.25,62
13.25,14.25,64
14.25,14.75,62
14.25,14.75,62
14.25,15.25,54
14.75,15.25,60
14.25,15.25,66
15.25,16.25,55
15.25,16.25,59
15.25,16.25,62
15.25,16.25,67
16.25,17.0,55
16.25,17.0,59
16.25,17.0,66
16.25,17.0,71
16.25,17.0,74
