0.0,0.5,71
0.5,1.0,64
1.0,1.5,74
1.5,2.0,69
2.0,2.5,74
2.5,3.0,77
3.0,3.5,67
3.5,4.0,71
4.0,4.5,67
4.5,5.0,72
5.0,6.0,71
6.0,6.5,72
6.5,7.0,67
7.0,8.0,69
------------------------
8.25,8.75,63
8.25,9.25,55
8.75,9.25,61
8.75,9.25,65
9.25,9.75,58
9.75,10.25,60
9.25,10.25,63
9.25,10.25,66
10.25,11.25,59
10.25,11.25,62
10.25,11.25,67
11.25,11.75,63
11.25,12.25,60
11.75,12.25,62
12.25,13.25,60
12.25,13.25,60
12.25,13.25,64
13.25,14.25,55
13.25,14.25,60
13.25,14.25,64
14.25,14.75,54
14.75,15.25,52
14.25,15.25,63
14.25,15.25,68
15.25,16.25,51
15.25,16.25,63
15.25,16.25,68
16.25,17.0,51
16.25,17.0,58
16.25,17.0,63
16.25,17.0,67
