0.0,0.5,72
0.5,1.0,64
1.0,2.0,74
2.0,3.0,69
3.0,4.0,76
4.0,4.5,69
4.5,5.0,72
5.0,6.0,74
6.0,7.0,65
7.0,8.0,74
------------------------
8.25,9.25,56
8.25,9.25,56
8.25,9.25,61
9.25,10.25,52
9.25,10.25,56
9.25,10.25,68
10.25,11.25,57
10.25,11.25,61
10.25,11.25,64
11.25,12.25,57
11.25,12.25,66
11.25,12.25,73
12.25,12.5,73
12.25,12.75,56
12.75,13.25,54
12.75,13.25,68
13.25,13.75,53
13.75,14.25,54
12.25,14.25,66
13.25,14.25,68
14.25,14.5,69
14.25,14.75,54
14.75,15.25,50
14.25,15.25,61
15.25,15.75,47
15.75,16.25,45
15.25,16.25,62
15.25,16.25,66
16.25,17.0,55
16.25,17.0,62
16.25,17.0,64
16.25,17.0,73
