0.0,0.75,76
0.75,1.0,67
1.25,1.5,69
1.75,2.0,74
2.25,2.5,69
3.0,3.25,74
3.25,3.5,67
3.5,4.0,74
4.0,4.25,67
4.25,4.5,67
4.5,4.75,76
4.75,5.0,67
5.25,5.5,70
5.5,5.75,65
5.75,6.0,74
6.0,6.25,67
6.25,6.5,72
6.75,7.0,65
7.0,7.25,70
7.25,7.5,65
7.5,8.0,69
------------------------
8.25,9.25,60
8.25,9.25,69
9.25,9.75,69
9.75,10.0,71
9.25,10.25,65
10.25,10.75,64
10.25,10.75,68
10.25,10.75,72
10.75,11.25,62
10.75,11.25,65
10.75,11.25,71
10.75,11.25,71
11.25,11.75,60
11.75,12.25,62
11.25,12.25,64
11.25,12.25,69
12.25,12.75,64
12.25,12.75,64
12.75,13.25,60
12.25,13.25,62
13.25,13.75,57
13.25,13.75,60
13.75,14.0,62
13.75,14.0,62
14.0,14.25,59
13.75,14.25,65
14.25,14.75,57
14.75,15.0,72
14.75,15.25,58
14.25,15.25,60
14.25,15.25,64
15.25,15.75,57
15.25,15.75,65
15.25,16.25,62
15.75,16.25,62
16.25,17.0,60
16.25,17.0,60
16.25,17.0,64
16.25,17.0,69
