0.0,0.5,74
0.5,1.0,74
1.0,1.5,72
1.5,2.0,71
2.0,2.5,71
2.5,3.0,74
3.0,3.5,74
3.5,4.0,77
4.0,4.5,72
4.5,5.0,74
5.0,6.0,77
6.0,6.5,67
6.5,7.0,69
7.0,7.5,69
7.5,8.0,59
------------------------
8.25,9.25,55
8.75,9.25,60
8.25,9.25,67
9.25,10.25,55
9.25,10.25,62
9.25,10.25,67
10.25,11.25,55
10.25,11.25,62
10.25,11.25,67
11.25,12.25,59
11.25,12.25,62
11.25,12.25,67
12.25,13.25,60
12.25,13.25,64
12.25,13.25,67
13.25,13.75,60
13.25,14.25,57
13.25,14.25,69
14.25,14.75,60
14.25,14.75,67
14.75,15.25,57
14.25,15.25,64
15.25,16.0,66
15.25,16.25,57
15.25,16.25,62
16.25,16.75,60
16.25,17.0,57
16.25,17.0,61
16.25,17.0,64
