0.0,0.5,72
0.5,1.0,67
1.0,1.5,76
1.5,2.0,71
2.25,2.75,60
2.25,2.75,72
2.25,3.25,51
2.25,3.25,56
2.75,3.25,61
2.75,3.25,67
3.25,3.75,76
3.25,4.25,49
3.25,4.25,56
3.25,4.25,63
3.75,4.25,71
4.25,5.25,56
4.25,5.25,70
4.25,5.75,63
4.25,6.25,51
5.25,6.25,55
5.75,6.25,61
5.25,6.25,70
------------------------
8.25,8.75,51
8.25,9.25,44
8.75,9.25,53
8.25,9.25,60
8.25,9.25,68
10.25,10.75,44
10.75,11.25,46
10.25,11.25,72
11.25,11.75,48
11.25,11.75,63
11.75,12.25,49
11.75,12.25,64
11.25,12.25,72
12.25,15.25,51
12.25,15.25,55
12.25,15.25,63
12.25,15.25,70
15.25,16.25,44
15.25,16.25,60
16.25,17.0,48
16.75,17.0,58
16.25,17.0,63
16.25,17.0,68
