0.0,0.5,71
0.5,1.0,71
1.0,2.0,67
2.0,3.0,64
3.0,3.5,65
3.5,4.0,71
4.0,4.5,77
4.5,5.0,76
5.0,5.5,74
5.5,6.0,72
6.0,6.5,71
6.5,7.0,64
7.0,7.5,69
7.5,8.0,65
------------------------
8.25,8.5,56
8.25,8.5,56
8.25,8.5,56
9.25,9.75,61
9.25,10.25,49
9.75,10.25,59
10.25,10.75,57
10.25,11.25,49
10.75,11.25,55
9.25,11.25,64
11.25,12.25,47
11.25,12.25,56
11.75,12.25,62
12.25,12.75,61
12.25,13.25,45
12.25,13.25,57
12.75,13.25,61
13.25,14.25,50
13.25,14.25,57
13.25,14.25,66
14.25,15.0,68
14.25,15.25,52
14.75,15.25,62
15.25,16.25,40
15.25,16.25,61
16.25,17.0,41
16.25,17.0,59
16.25,17.0,62
16.25,17.0,68
