0.0,1.0,65
1.0,1.5,69
1.5,2.0,69
2.0,3.0,69
3.25,3.75,59
3.75,4.25,60
3.25,4.25,62
3.25,4.25,62
3.25,4.25,65
4.25,4.75,69
4.25,5.25,50
4.25,5.25,62
4.25,5.25,65
4.75,5.25,69
5.25,5.75,65
5.25,6.25,62
5.75,6.25,64
5.25,6.25,69
6.25,6.75,69
5.25,7.25,50
6.25,7.25,62
6.25,7.25,65
6.75,7.25,70
7.25,7.75,60
------------------------
8.25,8.75,57
8.25,9.25,53
8.75,9.25,58
8.25,9.25,72
9.25,10.25,53
9.25,10.25,57
9.25,10.25,72
10.25,11.25,52
10.25,11.25,55
10.25,11.25,67
10.25,11.25,72
11.25,11.75,53
11.75,12.25,55
11.75,12.25,62
12.25,13.25,57
12.25,13.25,60
12.25,13.25,72
13.25,13.75,55
13.25,14.25,52
13.75,14.25,57
13.25,14.25,67
13.25,14.25,72
14.25,14.75,50
14.25,14.75,58
14.75,15.25,52
14.75,15.25,67
14.25,15.25,70
15.25,16.25,53
15.25,16.25,60
16.25,17.0,48
16.25,17.0,60
16.25,17.0,64
16.25,17.0,67
