0.0,0.5,76
0.5,1.0,64
1.0,1.5,72
1.5,2.0,77
2.0,2.5,69
2.5,3.0,67
3.0,3.5,71
3.5,4.0,74
4.0,4.5,64
4.5,5.0,65
5.0,5.5,76
5.5,6.0,72
6.0,6.5,65
6.5,7.0,71
7.0,7.5,79
7.5,8.0,67
------------------------
8.25,8.5,62
8.25,9.25,56
8.75,9.25,59
9.25,10.25,57
9.25,10.25,64
9.25,10.25,68
10.25,10.75,62
10.75,11.25,59
10.75,11.25,62
10.25,11.25,65
11.25,11.75,55
11.25,11.75,62
11.75,12.25,53
11.75,12.25,63
12.25,12.5,67
12.25,13.25,48
12.75,13.25,62
13.25,13.75,60
13.25,14.25,45
13.75,14.25,66
14.25,14.5,71
14.25,15.25,52
14.75,15.25,60
14.25,15.25,64
15.25,15.75,68
15.25,16.25,40
15.25,16.25,59
16.25,16.75,69
16.25,17.0,45
16.25,17.0,60
16.75,17.0,67
16.25,17.0,76
