0.0,1.0,69
1.0,2.0,69
2.0,2.5,76
2.5,3.0,74
3.0,4.0,72
4.0,5.0,69
5.0,6.0,65
6.0,7.0,57
7.0,7.5,64
7.5,8.0,62
------------------------
8.25,8.75,54
8.25,8.75,54
8.25,8.75,57
8.75,9.25,52
8.75,9.25,56
8.75,9.25,59
9.25,10.25,52
9.25,10.25,61
10.25,11.25,52
10.25,11.25,56
10.25,11.25,59
11.25,11.75,61
11.25,12.25,54
12.25,13.25,54
12.25,13.25,62
13.25,13.75,59
13.25,14.25,50
13.75,14.25,57
13.25,14.25,62
14.25,15.25,49
14.25,15.25,52
14.25,15.25,57
15.25,15.75,49
15.75,16.25,47
15.25,16.25,54
16.25,17.0,48
16.25,17.0,52
16.25,17.0,57
16.25,17.0,62
