0.0,0.5,65
0.5,1.0,72
1.0,1.5,72
1.5,2.0,64
2.0,2.5,67
2.5,3.0,71
3.0,3.5,69
3.5,4.0,65
4.0,4.5,72
4.5,5.0,71
5.0,5.5,67
5.5,6.0,72
6.0,6.5,72
6.5,7.0,67
7.0,7.5,65
7.5,8.0,67
------------------------
8.25,8.5,54
8.25,9.25,65
8.25,9.75,57
9.25,9.75,57
9.75,10.25,55
9.75,10.25,58
9.75,10.25,64
10.25,10.75,53
10.25,10.75,57
10.75,11.25,55
10.75,11.25,58
10.25,11.25,65
11.25,12.25,57
11.25,12.25,60
11.25,12.25,65
12.25,13.25,55
12.25,13.25,60
12.25,13.25,65
13.75,14.0,65
13.25,14.25,48
13.25,14.25,60
14.0,14.25,63
14.25,15.25,48
14.25,15.25,60
15.25,16.25,41
15.25,16.25,57
15.25,16.25,60
16.25,17.0,53
16.25,17.0,60
16.75,17.0,64
16.25,17.0,69
