0.0,0.5,69
0.5,1.0,67
1.0,1.5,71
1.5,2.0,72
2.0,2.5,74
2.5,3.0,71
3.0,3.5,67
3.5,4.0,65
4.0,4.5,67
4.5,5.0,67
5.0,5.5,72
5.5,6.0,72
6.0,6.5,74
6.5,7.0,72
7.0,7.5,69
7.5,8.0,67
------------------------
8.25,9.25,54
8.25,9.25,61
9.25,10.25,50
9.25,10.25,62
9.25,10.25,66
10.25,11.25,47
10.25,11.25,62
10.25,11.25,68
11.25,11.75,49
11.25,11.75,61
11.75,12.25,50
11.75,12.25,59
11.25,12.25,64
12.25,12.75,64
12.25,13.25,49
12.25,13.25,57
12.75,13.25,64
13.25,14.25,50
13.25,14.25,57
13.25,14.25,65
14.25,14.75,55
14.75,15.25,57
14.25,15.25,59
14.25,15.25,62
15.25,16.25,59
15.25,16.25,62
15.25,16.25,67
16.25,17.0,50
16.25,17.0,62
16.25,17.0,66
16.25,17.0,69
