0.0,0.5,74
0.5,1.0,71
1.0,1.5,74
1.5,2.0,69
2.0,2.5,74
2.5,3.0,69
3.0,3.5,71
3.5,4.0,71
4.0,4.5,71
4.5,5.0,67
5.0,5.5,65
5.5,6.0,62
6.0,6.5,69
6.5,7.0,71
7.0,7.5,72
7.5,8.0,69
------------------------
8.25,8.75,55
8.25,8.75,55
8.25,8.75,55
9.25,10.25,48
9.25,10.25,55
9.25,10.25,67
10.25,11.25,47
10.25,11.25,55
10.25,11.25,67
11.25,12.25,43
11.25,12.25,60
11.25,12.25,67
12.25,13.25,43
12.25,13.25,62
12.25,13.25,67
13.25,13.75,45
13.75,14.25,47
13.25,14.25,60
13.25,14.25,62
14.25,14.75,48
14.25,14.75,60
14.75,15.25,47
14.25,15.75,55
15.25,15.75,64
15.25,16.25,45
15.75,16.25,54
15.75,16.25,66
16.25,17.0,43
16.25,17.0,55
16.25,17.0,67
16.25,17.0,71
