0.0,1.0,77
1.0,2.0,77
2.0,3.0,74
3.0,3.5,69
3.5,4.0,67
4.0,4.5,72
4.5,5.0,72
5.0,5.5,74
5.5,6.0,71
6.0,6.5,69
6.5,7.0,69
7.0,7.5,67
7.5,8.0,72
------------------------
8.25,9.25,56
8.25,9.25,56
8.25,9.25,68
8.25,9.25,73
9.25,10.25,61
9.25,10.25,70
9.25,10.25,73
10.25,11.25,55
10.25,11.25,63
10.25,11.25,70
10.25,11.25,73
11.75,12.0,70
11.25,12.25,63
11.25,12.25,68
11.25,13.25,56
12.25,13.25,65
12.25,13.25,65
12.25,13.25,68
13.25,13.75,58
13.25,13.75,58
13.75,14.25,56
13.75,14.25,60
13.25,14.25,65
13.25,14.25,70
14.25,14.75,61
14.25,15.0,70
14.25,15.25,55
14.25,15.25,63
14.75,15.25,63
15.0,15.25,68
15.25,15.75,63
15.25,15.75,63
15.25,16.25,51
15.75,16.25,58
16.25,16.75,55
16.25,16.75,58
16.75,17.0,54
16.75,17.0,60
16.25,17.0,63
16.25,17.0,68
16.25,17.0,72
