0.0,0.5,74
0.5,1.0,71
1.0,2.0,74
2.0,3.0,67
3.0,4.0,71
4.0,5.0,74
5.0,6.0,64
6.0,7.0,74
7.0,8.0,67
------------------------
8.25,9.25,43
8.25,9.25,52
8.25,9.25,59
9.25,9.5,59
9.25,10.25,42
9.75,10.25,55
9.25,10.25,57
9.25,10.25,66
10.25,10.75,43
10.25,10.75,55
10.75,11.25,45
10.75,11.25,52
10.25,11.25,59
11.25,11.75,43
11.25,11.75,55
11.75,12.25,52
11.75,12.25,54
11.25,12.25,59
12.25,12.5,54
12.25,12.75,52
12.75,13.25,50
12.75,13.25,50
12.25,13.25,57
12.25,13.25,66
13.25,13.75,55
13.25,13.75,55
13.25,13.75,59
13.75,14.25,52
13.75,14.25,52
13.25,14.25,62
14.25,14.75,57
14.25,14.75,57
14.25,14.75,64
14.25,15.25,45
14.75,15.25,64
15.25,15.5,45
15.25,15.75,50
15.75,16.25,45
15.75,16.25,52
15.75,16.25,55
16.25,17.0,50
16.25,17.0,54
16.25,17.0,57
16.25,17.0,62
16.25,17.0,66
