0.0,0.5,72
0.5,1.0,72
1.0,1.5,71
1.5,2.0,67
2.0,2.5,67
2.5,3.0,71
3.0,3.5,74
3.5,4.0,71
4.0,4.5,71
4.5,5.0,71
5.0,6.0,67
6.25,6.75,72
6.25,7.25,48
6.25,7.25,51
6.25,7.25,56
6.25,7.25,67
6.75,7.25,72
7.25,7.75,55
7.25,7.75,71
------------------------
8.25,8.75,51
8.25,8.75,51
8.75,9.25,53
8.25,9.25,60
9.25,9.75,55
9.25,10.25,43
9.25,10.25,59
10.25,10.5,52
10.25,11.25,55
10.25,11.25,60
11.25,12.25,43
11.25,12.25,50
11.25,12.25,55
11.25,12.25,59
12.25,13.25,55
12.25,13.25,60
12.25,13.25,63
13.25,13.5,48
13.25,13.5,56
13.75,14.0,53
13.25,14.25,55
13.25,14.25,60
13.25,14.25,63
14.25,14.75,60
14.25,15.0,55
13.75,15.25,43
15.0,15.25,56
14.75,15.25,59
14.25,15.25,62
15.25,15.75,57
15.25,16.25,60
15.25,16.25,72
16.25,16.75,56
16.25,17.0,50
16.75,17.0,58
16.25,17.0,62
16.25,17.0,65
16.25,17.0,74
