0.0,0.5,76
0.5,1.0,69
1.0,1.5,74
1.5,2.0,71
2.0,2.5,65
2.5,3.0,69
3.0,3.5,74
3.5,4.0,81
4.0,4.5,69
4.5,5.0,72
5.0,5.5,69
5.5,6.0,72
6.25,6.5,61
6.25,6.75,55
6.25,6.75,64
6.25,6.75,76
6.75,7.25,54
6.75,7.25,66
6.75,7.25,69
7.25,7.75,67
7.25,7.75,74
------------------------
8.25,8.75,57
8.25,8.75,57
8.75,9.25,59
9.25,9.75,59
9.75,10.25,56
8.25,10.75,64
10.25,11.25,54
10.25,11.25,57
11.25,12.25,54
11.25,12.25,62
11.75,12.75,69
12.25,13.25,55
12.25,13.25,62
12.25,13.25,71
13.25,14.25,50
13.25,14.25,62
13.25,14.25,69
14.25,14.75,62
14.25,15.25,47
14.75,15.25,59
14.25,15.25,67
14.25,15.25,74
15.25,15.75,48
15.75,16.25,50
15.25,16.25,60
15.25,16.25,67
15.25,16.25,76
16.25,16.75,52
16.75,17.0,53
16.25,17.0,60
16.25,17.0,67
16.75,17.0,74
