0.0,0.5,76
0.5,1.0,71
1.0,1.5,72
1.5,2.0,77
2.25,2.75,56
2.25,2.75,56
2.25,2.75,76
2.75,3.25,59
2.75,3.25,68
2.25,3.25,71
2.75,3.25,71
3.25,3.75,61
3.25,3.75,64
3.25,3.75,64
3.25,3.75,72
3.25,4.25,57
3.75,4.25,63
3.75,4.25,66
3.75,4.25,77
4.25,4.75,64
4.25,4.75,64
4.25,5.25,59
4.75,5.25,63
4.75,5.25,64
4.25,5.25,68
4.25,5.25,76
5.25,5.75,66
5.25,5.75,75
5.25,6.25,57
5.25,6.25,60
5.25,6.25,63
5.75,6.25,68
5.75,6.25,76
6.25,6.75,61
6.25,6.75,76
6.25,7.25,56
6.75,7.25,59
6.25,7.25,64
6.25,7.25,71
6.75,7.25,75
7.25,7.75,57
7.25,7.75,57
7.25,7.75,73
7.25,7.75,73
------------------------
8.25,9.25,54
8.25,9.25,66
8.25,9.25,73
8.25,9.25,78
9.25,10.25,75
9.25,10.25,80
10.25,10.75,52
10.75,11.25,51
10.25,11.25,80
11.25,11.75,52
11.75,12.25,51
11.25,12.25,73
11.25,12.25,83
12.25,12.75,80
12.75,13.25,54
12.25,13.25,73
12.75,13.25,78
12.75,13.25,82
13.25,14.25,72
13.25,14.25,80
13.25,14.25,80
14.25,14.5,78
14.25,14.5,78
14.5,14.75,80
14.75,15.25,60
14.75,15.25,83
15.25,16.25,49
15.25,16.25,73
15.25,16.25,76
16.25,17.0,52
16.25,17.0,68
16.25,17.0,71
16.25,17.0,73
16.75,17.0,75
