0.0,1.0,69
1.0,1.5,76
1.5,2.0,67
3.0,4.0,74
4.0,5.0,67
5.0,6.0,71
7.0,8.0,65
------------------------
8.25,8.5,55
8.25,8.75,54
8.25,9.25,52
8.75,9.25,52
9.25,10.25,47
9.25,10.25,57
9.25,10.25,66
10.25,11.25,52
10.25,11.25,56
10.25,11.25,64
11.25,11.75,64
11.25,12.25,45
11.25,12.25,57
11.75,12.25,65
12.25,13.25,47
12.25,13.25,59
12.25,13.25,64
13.25,14.25,52
13.25,14.25,55
13.25,14.25,64
14.25,15.25,47
14.25,15.25,55
14.25,15.25,64
15.25,15.75,64
15.25,16.25,49
15.25,16.25,57
15.75,16.25,64
16.25,16.75,64
16.25,17.0,50
16.25,17.0,57
16.75,17.0,62
16.25,17.0,66
