0.0,0.5,74
0.5,1.0,72
1.0,1.5,71
1.5,2.0,69
2.0,2.5,65
2.5,3.0,62
3.0,3.5,59
3.5,4.0,64
4.0,4.5,69
4.5,5.0,76
5.0,5.5,81
5.5,6.0,77
6.0,6.5,71
6.5,7.0,71
7.0,7.5,79
7.5,8.0,72
------------------------
8.25,9.25,56
8.25,9.25,62
9.25,10.25,55
9.25,10.25,63
9.75,10.25,68
10.25,11.25,57
10.25,11.25,60
11.25,11.75,55
11.25,11.75,55
11.75,12.25,57
11.25,12.25,60
12.25,13.25,54
12.75,13.25,57
12.25,13.25,63
13.25,14.25,52
13.25,14.25,59
13.25,14.25,64
14.25,15.25,55
14.25,15.25,59
14.25,15.25,64
15.25,15.75,60
15.25,15.75,66
15.25,16.25,52
15.75,16.25,67
16.25,17.0,54
16.25,17.0,59
16.25,17.0,66
15.75,17.0,72
