0.0,0.5,79
0.5,1.0,76
1.0,1.5,79
1.5,2.0,74
2.0,2.5,69
2.5,3.0,69
3.0,3.5,81
3.5,4.0,77
4.0,5.0,74
5.0,5.5,71
5.5,6.0,74
6.0,7.0,76
7.0,8.0,74
------------------------
8.25,9.25,47
8.25,9.25,59
8.25,9.25,62
9.25,10.25,50
9.25,10.25,57
9.25,10.25,62
10.25,11.25,50
10.25,11.25,62
10.25,11.25,66
11.25,11.75,54
11.75,12.25,55
11.25,12.25,62
12.25,13.25,54
12.25,13.25,60
12.25,13.25,69
13.25,14.25,55
13.25,14.25,62
13.25,14.25,67
14.25,14.75,60
14.25,15.25,48
14.75,15.25,59
14.75,15.25,67
15.25,16.25,50
15.25,16.25,57
15.25,16.25,66
16.25,16.75,55
16.75,17.0,54
16.25,17.0,62
16.25,17.0,67
16.25,17.0,71
