0.0,1.0,72
1.0,2.0,67
2.0,2.5,76
2.5,3.0,69
3.0,4.0,64
4.0,5.0,71
5.0,6.0,67
6.0,6.5,77
6.5,7.0,69
7.0,8.0,62
------------------------
8.25,9.25,51
8.25,9.25,55
8.75,9.25,61
9.25,9.75,52
9.25,9.75,60
9.75,10.25,53
9.25,10.25,56
9.75,10.25,59
10.25,10.75,55
10.25,10.75,55
10.75,11.25,53
10.25,11.25,60
11.25,11.75,62
11.25,12.25,46
11.25,12.25,55
11.75,12.25,60
12.25,13.25,44
12.25,13.25,56
12.25,13.25,65
13.25,14.25,48
13.25,14.25,60
14.25,15.25,56
14.25,15.25,60
14.25,15.25,65
15.25,16.25,55
15.25,16.25,55
15.25,16.25,59
16.25,16.75,55
16.25,17.0,43
16.75,17.0,53
16.25,17.0,59
16.25,17.0,62
