0.0,1.0,76
1.0,2.0,69
2.0,3.0,79
3.0,4.0,65
5.0,6.0,72
6.0,6.5,65
6.5,7.0,77
7.0,8.0,69
------------------------
8.25,8.75,60
8.25,9.25,56
8.25,9.25,56
8.75,9.25,70
9.25,9.5,72
9.25,10.25,44
9.25,10.25,56
9.25,10.25,64
10.25,10.75,54
10.25,10.75,71
10.25,11.25,51
10.75,11.25,52
10.25,11.25,66
10.75,11.25,73
11.25,11.75,75
11.25,12.25,47
11.25,12.25,56
11.25,12.25,59
11.75,12.25,66
12.25,13.25,55
12.25,13.25,58
12.25,13.25,64
12.25,13.25,70
12.25,13.25,73
13.25,14.25,56
13.25,14.25,56
13.25,14.25,63
13.25,14.25,68
14.25,14.5,68
14.25,14.75,61
14.25,14.75,61
14.25,15.25,49
15.25,15.5,70
15.25,15.75,58
15.25,15.75,64
15.75,16.25,53
15.75,16.25,61
15.25,16.25,67
16.25,17.0,50
16.25,17.0,62
16.25,17.0,66
16.25,17.0,69
16.25,17.0,69
