0.0,0.5,71
0.5,1.0,71
1.0,1.5,71
1.5,2.0,74
2.0,2.5,74
2.5,3.0,74
3.0,3.5,74
3.5,4.0,77
4.0,4.5,76
4.5,5.0,76
5.0,5.5,74
5.5,6.0,71
6.0,6.5,77
6.5,7.0,65
7.0,7.5,76
7.5,8.0,65
------------------------
8.25,8.5,55
8.75,9.25,67
8.25,9.25,71
8.75,9.75,52
9.75,10.25,51
9.25,10.25,66
9.25,10.25,69
10.25,10.75,52
10.75,11.25,50
10.25,11.25,59
10.25,11.25,67
11.25,11.75,60
11.25,12.25,48
11.75,12.25,59
11.25,12.25,67
12.25,12.75,60
12.25,13.25,48
12.75,13.25,59
12.25,13.25,66
13.25,13.75,57
13.25,13.75,66
13.25,14.25,50
13.75,14.25,62
13.75,14.25,67
14.25,14.75,48
14.25,14.75,69
14.75,15.25,47
14.25,15.25,62
15.25,15.75,64
15.25,15.75,69
15.25,16.25,48
15.75,16.25,62
15.75,16.25,67
16.25,16.75,60
16.25,17.0,42
16.75,17.0,50
16.25,17.0,66
16.25,17.0,74
