0.0,1.0,72
1.0,1.5,67
1.5,2.0,74
2.0,2.5,72
2.5,3.0,74
3.0,3.5,67
3.5,4.0,67
4.0,5.0,69
5.0,5.5,76
5.5,6.0,69
6.0,7.0,71
7.0,7.5,77
7.5,8.0,76
------------------------
8.25,8.75,57
8.25,9.25,56
8.75,9.25,59
8.25,9.25,66
9.25,9.75,64
9.25,10.25,60
9.25,10.25,60
9.75,10.25,66
10.25,10.75,66
10.25,11.25,63
10.75,11.25,68
11.25,11.75,64
11.25,12.25,55
11.75,12.25,60
11.25,12.25,62
12.25,12.75,57
12.75,13.25,55
12.25,13.25,60
12.25,13.25,64
13.25,13.75,53
13.25,13.75,57
13.75,14.25,55
13.75,14.25,58
14.25,14.75,57
14.75,15.25,56
14.25,16.25,53
15.25,16.25,60
16.25,17.0,55
16.25,17.0,59
16.25,17.0,67
16.25,17.0,74
