0.0,0.5,67
0.5,1.0,69
1.0,1.5,69
1.5,2.0,69
2.0,2.5,69
2.5,3.0,71
3.0,3.5,64
3.5,4.0,64
4.0,4.5,67
4.5,5.0,71
5.0,5.5,76
5.5,6.0,76
6.0,6.5,71
6.5,7.0,71
7.0,7.5,72
7.5,8.0,72
------------------------
8.25,8.75,55
8.25,8.75,56
8.75,9.25,54
8.75,9.25,55
8.25,9.25,59
8.25,9.25,63
9.25,9.75,52
9.25,9.75,55
9.25,9.75,59
9.75,10.25,54
9.75,10.25,58
9.75,10.25,58
9.25,10.25,64
10.25,10.75,52
10.25,10.75,56
10.25,10.75,59
10.75,11.0,51
10.75,11.25,52
10.75,11.25,54
10.25,11.25,63
11.25,11.75,51
11.25,11.75,51
11.75,12.25,47
11.25,12.25,55
11.25,12.25,59
11.75,12.25,59
12.25,12.75,52
12.25,12.75,55
12.25,12.75,59
12.75,13.25,40
12.75,13.25,55
12.75,13.25,59
13.25,13.75,57
13.25,14.25,45
13.75,14.25,55
13.25,14.25,60
13.25,14.25,64
14.25,15.25,47
14.25,15.25,54
14.25,15.25,59
14.25,15.25,66
15.25,16.25,59
15.75,16.75,72
15.25,17.0,40
15.25,17.0,55
16.25,17.0,57
15.25,17.0,64
16.75,17.0,71
